,oid,timestamp,rpid,uid,uname,content,likes,replies
343,1653199190,1713109900,216914882080,386229446,我的一束,这一期太猛了,0,0
689,1653199190,1713070498,216817909248,480172430,超级臭臭熊,玻璃不防弹吗[doge],1,0
257,1653199190,1713135263,216937376592,217547082,emmet_q,刺激,0,0
484,1653199190,1713095996,216878669744,1391674705,孙武之裔,家人们，为了加特林！点赞啦！！！！！,0,0
70,1653199190,1713182106,217023199152,396838252,柚七莉多雯迪瑶妲虎露,加特林来咯,0,0
404,1653199190,1713103463,216897463408,490652726,_-飞驰人生-_,USA合法行为,0,0
355,1653199190,1713108090,216910112336,433381941,泓泓野泉洁熠熠林光初,我是那白看的人吗[妙啊],0,0
694,1653199190,1713070023,216816672960,12873353,菊花发票,牛逼这价格能挡住手枪真很优秀了[以闪亮之名_吃瓜],1,0
531,1653199190,1713091179,216866350464,16131097,三千浮生三千醉,[tv_斜眼笑][tv_斜眼笑][tv_斜眼笑]建议联动北美燕双鹰，找他的大货来试一下@北美燕双鹰,4,1
219,1653199190,1713150938,216958392496,3173208,蓝凌冰雪,能试下.45的V冲吗[doge],0,0
482,1653199190,1713096588,216880128224,476161897,申家家,亲见冤种版[doge],0,0
398,1653199190,1713103884,216898590832,4904287,乌昙婆罗与金粟莲台,谁说没有枪头就戳不死人了,0,0
82,1653199190,1713179812,217017655856,22854724,Rosebud_CMT,这开在路上会被警察拦吧,0,0
350,1653199190,1713108905,216912292832,7955766,marshmaro,打轮胎是什么效果,0,1
463,1653199190,1713099468,216887253536,342238957,lionxch,怎么没有滑膛炮,0,1
36,1653199190,1713190070,217042832912,3913379,Captopril,挡挡手枪弹和霰弹还是可以的，步枪弹就不行了,0,0
778,1653199190,1713064193,216801766288,480063292,能给我带点纸吗,第一,0,0
542,1653199190,1713089805,216862938784,487469550,38号L15B控,真爽啊,0,0
129,1653199190,1713169535,216994834128,251469689,红温崽红温了么回复我,买车的：好好哄抬物价，让你们一搞，又不好卖了！[脱单doge],0,0
50,1653199190,1713188010,217037550480,430174420,神秘老虎头,7.62*51，NATO全威力步枪弹。,0,0
135,1653199190,1713167968,216992081168,32516147,未来的白皇,测试一下无人机挂rpg弹头。[doge],1,0
500,1653199190,1713094697,216875244048,3546629080615689,Level145,1,0,0
319,1653199190,1713112411,216920524864,412556335,躲在暗处_宫步海未,所以合计就换个门而已,0,0
562,1653199190,1713087069,216856327568,353096585,王者陪玩安迪,[微笑]能试一下能防住导弹吗,0,2
613,1653199190,1713081709,216844160928,9119083,兔子菌君,回去中间切割挖掉 重新焊接一块 打磨下应该能做到不是很明显的痕迹。,0,0
271,1653199190,1713126539,216933947376,255257336,核平星爆蕾比雅,三个人，只关注了一个，亏血本那个[doge],0,0
203,1653199190,1713153698,216964109536,385470871,Kakarotto-4,[点赞],0,0
523,1653199190,1713092539,216869920064,8073303,七七在工作,你不说我还以为是@Super也好君,1,1
99,1653199190,1713176101,217008495744,10999284,致命伤而已,现实中谁打门啊，不都打窗口[滑稽],0,0
109,1653199190,1713173661,217002830768,697390041,玩玩哦吼,玩枪不违法？,0,1
668,1653199190,1713075014,216829380400,11835882,我渐渐明了,确实适合老美，国内没枪战用处不大,0,0
521,1653199190,1713092642,216870096336,328466371,熬粥波比,6,0,0
325,1653199190,1713111917,216919570784,456377649,树懒他哥,艹，看你们打的这么爽只能干羡慕[大哭],1,0
174,1653199190,1713158530,216975842240,170226763,CFM逍遥真君,加特林拍完能不能拍个RPG[doge],0,0
17,1653199190,1713193289,217051516080,221818228,热爱和平的老毛子,沙鹰硬广[doge],1,0
377,1653199190,1713106181,216904717088,156943042,Nomad_Lyken,为啥汤黑是摄影师[笑哭],8,1
681,1653199190,1713071918,216821718640,67666300,黔灵山车神,帅啊！,0,0
44,1653199190,1713188466,217038686704,3494370743421264,月底君,现在已经破十万了，快点安排加特林,0,0
121,1653199190,1713172502,217000373376,5442001,拾H叁,居家的这点东西  我很喜欢  啥时候上个链接啊,0,0
189,1653199190,1713155734,216969006080,38307214,三秋玩游戏,🐮[支持],0,0
183,1653199190,1713156330,216970607664,1731320013,JackLu57,为啥@汤黑头子 没有参与拍摄投稿啊？,0,0
565,1653199190,1713086602,216855105264,4725724,五八九十六,RPG!,0,1
471,1653199190,1713098224,216883990032,1654298561,召唤与合成2,[哦呼]我以为霰弹枪会天女散花好几个孔，结果啥也不是？,14,11
184,1653199190,1713156330,216970607648,1731320013,JackLu57,为啥@汤黑头子 没有参与拍摄投稿啊？,0,0
442,1653199190,1713101634,216892732272,19452480,我㖷申鹤の狗,在环球港有幸看到，一堆人围观,0,0
728,1653199190,1713066132,216806313904,93026691,精灵0口0,[doge]预告这么久，等好久了，终于来了,0,0
445,1653199190,1713101543,216892339504,4305085,擘開你個閪嚟舐,这车好丑[笑哭],0,0
760,1653199190,1713064723,216802952400,3494372305799747,正在补完假面骑士中,？？,2,0
777,1653199190,1713064196,216801768256,6336952,老李船长,兄弟们怎么说！下次你们想看我们测试什么防弹？[滑稽],2402,190
743,1653199190,1713065587,216805063632,8792873,Verne-J,这个测试防护不是很到位啊，油管爆破牧场做这种测试都是躲掩体后面的，要是伤人了咋办,454,12
21,1653199190,1713192942,217050671408,473440091,大王派我来巡山2019,明天特斯拉股价暴跌,0,0
235,1653199190,1713148394,216953869168,364386205,允聆,首?,0,0
269,1653199190,1713127389,216934257424,77027349,你也是流水,意义在哪？,0,1
779,1653199190,1713064173,216801581520,17388147,ClearL0Ve7,你别说你还真别说圣甲虫这期的赛道还真行[星瞳_发癫][星瞳_发癫],2,0
755,1653199190,1713065007,216803641408,389133721,汤黑头子,不得不说，实测真的是防弹的兄弟们，我的打字机试了[doge],579,12
127,1653199190,1713170705,216997044064,23287369,孤傲的游荡之魂,军火区一哥不应该是指挥官吗？[吃瓜],4,2
43,1653199190,1713188774,217039461696,6044239,只有你不开心,单发，有瞄准，就是狙，上RPG,0,0
417,1653199190,1713102678,216895442192,688269639,吉达联合俱乐部,我测，我上次还是在高中看的Cybertruck发布会说25年量产,1,0
297,1653199190,1713115180,216925103888,23300089,新的未知记录,总结：能防住大部分手枪,0,0
228,1653199190,1713149742,216956157456,377510447,Spriter_2018,弄个大车贴贴上不就看不出来了,0,0
556,1653199190,1713088394,216859330608,43855146,墨菲特们的共享CUP丶,想看国产11式狙击榴弹发射器打这辆车[滑稽],1,1
658,1653199190,1713077712,216835375120,77037177,zjm1233,感觉用老巴的电焊3d增材修复一下就可以了[吃瓜],1,0
222,1653199190,1713150642,216957866224,138176073,萝卜小哈哈,这车好看，但国内让开吗,0,2
499,1653199190,1713094708,216875252192,2099667002,jagfkf888,我是南🪣（反正没人点赞会沉下去）,1,0
88,1653199190,1713178490,217014299872,24325656,墨文2333,9.9万了[星星眼]兄弟们抓紧,0,0
97,1653199190,1713176560,217009530112,341291403,签与倩寻,不如小米su7,0,0
336,1653199190,1713110667,216916734400,173253282,湿爷爷的日常,汤黑全程无存在感[doge],5,0
703,1653199190,1713068178,216811741744,109081537,会盐析的蛋白质_ZnIr,居然在这里看到汤黑了好神奇一视频[吃瓜],0,0
465,1653199190,1713099187,216886593312,382327736,羽扇纶巾谈笑哭,爽,0,0
85,1653199190,1713179287,217016314480,3493140197542455,马斯特r,老A不是一个哥,0,0
335,1653199190,1713110874,216917234848,51221292,方唐Pool,打下前挡啊,0,0
388,1653199190,1713104793,216901072176,198687504,某LV6的御坂美琴,点赞到100W把Cybertruck炸掉！记得关注我，老李，JK，下期视频的活更狠！,1,0
582,1653199190,1713084827,216851128752,99328444,二次元战酱,找燕双鹰 他那大口径的武器挺多,0,1
744,1653199190,1713065440,216804620960,245665670,英特呐雄耐儿,昨天北京荟聚中庭里摆着一台，一群人围着。我媳妇说了一句真难看[doge],2,1
626,1653199190,1713079852,216840044736,108040752,清严70,门里那么大空间是用来放防弹插板的吗？,1,1
665,1653199190,1713075546,216830549200,88461661,可乐一口三杯半,测一下车头车尾还有我在车的另一边能不能放住？,0,0
750,1653199190,1713065229,216804129728,538466897,裤袜脱落的大尉,感觉up可能会被跳弹打中,0,0
212,1653199190,1713151856,216960253280,339711195,米高扬的设计图official,不上穿甲弹不打玻璃....fine,1,2
283,1653199190,1713119360,216930017472,354225345,彭城嘉措,美丽国特产车[笑哭],1,0
66,1653199190,1713183188,217025757760,1499139071,Ensomtlys,还好挺一般不过如果国外没有对车的改装严格要求，我觉得拿多一万美元改装的能防ak应该不难,0,0
620,1653199190,1713080692,216842004128,13957015,UWWW-N17,狠活,0,0
505,1653199190,1713094068,216873729584,2229381,星魂star,军火区一哥确定不找燕双鹰？[doge],10,2
